bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1934188,3071435,text,20441,text/html,Introduced,https://legiscan.com/TX/text/HB1/id/3071435,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00001I.htm
1977073,3132701,text,1111143,text/html,Introduced,https://legiscan.com/TX/text/HB2/id/3132701,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00002I.htm
1976702,3132356,text,267284,text/html,Introduced,https://legiscan.com/TX/text/HB3/id/3132356,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00003I.htm
1976778,3132425,text,241596,text/html,Introduced,https://legiscan.com/TX/text/HB4/id/3132425,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00004I.htm
1979910,3139330,text,339072,text/html,Introduced,https://legiscan.com/TX/text/HB5/id/3139330,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00005I.htm
1976714,3132367,text,105113,text/html,Introduced,https://legiscan.com/TX/text/HB6/id/3132367,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00006I.htm
2007598,3175318,text,644352,text/html,Introduced,https://legiscan.com/TX/text/HB7/id/3175318,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00007I.htm
1981630,3138758,text,13702,text/html,Introduced,https://legiscan.com/TX/text/HB8/id/3138758,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00008I.htm
1981485,3138621,text,65461,text/html,Introduced,https://legiscan.com/TX/text/HB9/id/3138621,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00009I.htm
1987679,3146640,text,101071,text/html,Introduced,https://legiscan.com/TX/text/HB10/id/3146640,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00010I.htm
1987816,3146766,text,21007,text/html,Introduced,https://legiscan.com/TX/text/HB11/id/3146766,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00011I.htm
1993274,3156066,text,68134,text/html,Introduced,https://legiscan.com/TX/text/HB12/id/3156066,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00012I.htm
1993737,3156708,text,43976,text/html,Introduced,https://legiscan.com/TX/text/HB13/id/3156708,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00013I.htm
1993520,3156517,text,79116,text/html,Introduced,https://legiscan.com/TX/text/HB14/id/3156517,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00014I.htm
1987634,3146598,text,101360,text/html,Introduced,https://legiscan.com/TX/text/HB15/id/3146598,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00015I.htm
1994913,3158956,text,147125,text/html,Introduced,https://legiscan.com/TX/text/HB16/id/3158956,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00016I.htm
2005691,3172595,text,42595,text/html,Introduced,https://legiscan.com/TX/text/HB17/id/3172595,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00017I.htm
1995428,3159589,text,140795,text/html,Introduced,https://legiscan.com/TX/text/HB18/id/3159589,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00018I.htm
1898804,3035709,text,27993,text/html,Introduced,https://legiscan.com/TX/text/HB20/id/3035709,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00020I.htm
1915953,3053018,text,142420,text/html,Introduced,https://legiscan.com/TX/text/HB21/id/3053018,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00021I.htm
1982436,3139966,text,9644,text/html,Introduced,https://legiscan.com/TX/text/HB22/id/3139966,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00022I.htm
1987728,3146683,text,25749,text/html,Introduced,https://legiscan.com/TX/text/HB23/id/3146683,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00023I.htm
1991281,3152712,text,34696,text/html,Introduced,https://legiscan.com/TX/text/HB24/id/3152712,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00024I.htm
1989115,3148582,text,85630,text/html,Introduced,https://legiscan.com/TX/text/HB25/id/3148582,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00025I.htm
1992809,3155201,text,14933,text/html,Introduced,https://legiscan.com/TX/text/HB26/id/3155201,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00026I.htm
1987651,3146612,text,31568,text/html,Introduced,https://legiscan.com/TX/text/HB27/id/3146612,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00027I.htm
2007143,3174821,text,126562,text/html,Introduced,https://legiscan.com/TX/text/HB28/id/3174821,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00028I.htm
2005858,3172743,text,25718,text/html,Introduced,https://legiscan.com/TX/text/HB29/id/3172743,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00029I.htm
2007088,3174779,text,17988,text/html,Introduced,https://legiscan.com/TX/text/HB30/id/3174779,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00030I.htm
2007901,3175546,text,103102,text/html,Introduced,https://legiscan.com/TX/text/HB31/id/3175546,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00031I.htm
1987689,3146649,text,212793,text/html,Introduced,https://legiscan.com/TX/text/HB32/id/3146649,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00032I.htm
1990287,3150751,text,198510,text/html,Introduced,https://legiscan.com/TX/text/HB33/id/3150751,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00033I.htm
2005656,3172566,text,33321,text/html,Introduced,https://legiscan.com/TX/text/HB34/id/3172566,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00034I.htm
2005709,3172611,text,34403,text/html,Introduced,https://legiscan.com/TX/text/HB35/id/3172611,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00035I.htm
1990166,3150635,text,130724,text/html,Introduced,https://legiscan.com/TX/text/HB36/id/3150635,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00036I.htm
1990157,3150626,text,21130,text/html,Introduced,https://legiscan.com/TX/text/HB37/id/3150626,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00037I.htm
1993958,3156897,text,39967,text/html,Introduced,https://legiscan.com/TX/text/HB38/id/3156897,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00038I.htm
1990138,3150609,text,9793,text/html,Introduced,https://legiscan.com/TX/text/HB39/id/3150609,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00039I.htm
2005643,3172555,text,37517,text/html,Introduced,https://legiscan.com/TX/text/HB41/id/3172555,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00041I.htm
1995344,3160715,text,69725,text/html,Introduced,https://legiscan.com/TX/text/HB42/id/3160715,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00042I.htm
2007500,3175113,text,66801,text/html,Introduced,https://legiscan.com/TX/text/HB43/id/3175113,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00043I.htm
2008492,3176209,text,11374,text/html,Introduced,https://legiscan.com/TX/text/HB45/id/3176209,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00045I.htm
2007462,3175083,text,42153,text/html,Introduced,https://legiscan.com/TX/text/HB46/id/3175083,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00046I.htm
2008336,3176101,text,205402,text/html,Introduced,https://legiscan.com/TX/text/HB47/id/3176101,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00047I.htm
2008305,3176082,text,23413,text/html,Introduced,https://legiscan.com/TX/text/HB48/id/3176082,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00048I.htm
2008455,3176184,text,24882,text/html,Introduced,https://legiscan.com/TX/text/HB49/id/3176184,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00049I.htm
2005815,3172704,text,17470,text/html,Introduced,https://legiscan.com/TX/text/HB50/id/3172704,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00050I.htm
2007408,3176032,text,71276,text/html,Introduced,https://legiscan.com/TX/text/HB54/id/3176032,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00054I.htm
1992816,3155208,text,55523,text/html,Introduced,https://legiscan.com/TX/text/HB75/id/3155208,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00075I.htm
1992767,3155160,text,6924,text/html,Introduced,https://legiscan.com/TX/text/HB76/id/3155160,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00076I.htm
1976960,3132598,text,13773,text/html,Introduced,https://legiscan.com/TX/text/HB100/id/3132598,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00100I.htm
2008316,3176089,text,8234,text/html,Introduced,https://legiscan.com/TX/text/HB102/id/3176089,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00102I.htm
2008036,3175655,text,26708,text/html,Introduced,https://legiscan.com/TX/text/HB103/id/3175655,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00103I.htm
2005623,3172537,text,30701,text/html,Introduced,https://legiscan.com/TX/text/HB105/id/3172537,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00105I.htm
2007565,3175161,text,6961,text/html,Introduced,https://legiscan.com/TX/text/HB106/id/3175161,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00106I.htm
2008265,3175833,text,19704,text/html,Introduced,https://legiscan.com/TX/text/HB107/id/3175833,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00107I.htm
2007350,3174990,text,11718,text/html,Introduced,https://legiscan.com/TX/text/HB108/id/3174990,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00108I.htm
2007793,3175458,text,11098,text/html,Introduced,https://legiscan.com/TX/text/HB109/id/3175458,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00109I.htm
2007800,3175463,text,23425,text/html,Introduced,https://legiscan.com/TX/text/HB110/id/3175463,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00110I.htm
1995450,3159612,text,115401,text/html,Introduced,https://legiscan.com/TX/text/HB112/id/3159612,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00112I.htm
2005670,3172580,text,64744,text/html,Introduced,https://legiscan.com/TX/text/HB113/id/3172580,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00113I.htm
2005811,3172701,text,64338,text/html,Introduced,https://legiscan.com/TX/text/HB114/id/3172701,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00114I.htm
2005655,3174450,text,41026,text/html,Introduced,https://legiscan.com/TX/text/HB115/id/3174450,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00115I.htm
2007871,3175523,text,58900,text/html,Introduced,https://legiscan.com/TX/text/HB116/id/3175523,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00116I.htm
2006149,3173196,text,24417,text/html,Introduced,https://legiscan.com/TX/text/HB117/id/3173196,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00117I.htm
2005897,3172778,text,78042,text/html,Introduced,https://legiscan.com/TX/text/HB118/id/3172778,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00118I.htm
2005933,3172807,text,40769,text/html,Introduced,https://legiscan.com/TX/text/HB119/id/3172807,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00119I.htm
1978140,3134109,text,87873,text/html,Introduced,https://legiscan.com/TX/text/HB120/id/3134109,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00120I.htm
2006342,3173372,text,74959,text/html,Introduced,https://legiscan.com/TX/text/HB121/id/3173372,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00121I.htm
2006324,3173355,text,56005,text/html,Introduced,https://legiscan.com/TX/text/HB122/id/3173355,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00122I.htm
1977127,3132752,text,282789,text/html,Introduced,https://legiscan.com/TX/text/HB123/id/3132752,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00123I.htm
2005879,3172761,text,5257,text/html,Introduced,https://legiscan.com/TX/text/HB124/id/3172761,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00124I.htm
1989216,3148677,text,30013,text/html,Introduced,https://legiscan.com/TX/text/HB125/id/3148677,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00125I.htm
1996283,3161196,text,30430,text/html,Introduced,https://legiscan.com/TX/text/HB126/id/3161196,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00126I.htm
2005926,3172801,text,154095,text/html,Introduced,https://legiscan.com/TX/text/HB127/id/3172801,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00127I.htm
2005649,3172561,text,14735,text/html,Introduced,https://legiscan.com/TX/text/HB128/id/3172561,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00128I.htm
2005961,3172827,text,39106,text/html,Introduced,https://legiscan.com/TX/text/HB129/id/3172827,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00129I.htm
2005802,3172694,text,45792,text/html,Introduced,https://legiscan.com/TX/text/HB130/id/3172694,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00130I.htm
2005616,3172531,text,21255,text/html,Introduced,https://legiscan.com/TX/text/HB131/id/3172531,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00131I.htm
2005818,3172707,text,23406,text/html,Introduced,https://legiscan.com/TX/text/HB132/id/3172707,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00132I.htm
2005726,3172628,text,32656,text/html,Introduced,https://legiscan.com/TX/text/HB133/id/3172628,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00133I.htm
2004307,3170452,text,36785,text/html,Introduced,https://legiscan.com/TX/text/HB134/id/3170452,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00134I.htm
2004529,3170690,text,29335,text/html,Introduced,https://legiscan.com/TX/text/HB135/id/3170690,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00135I.htm
2000192,3171928,text,10817,text/html,Introduced,https://legiscan.com/TX/text/HB136/id/3171928,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00136I.htm
1994025,3156956,text,25039,text/html,Introduced,https://legiscan.com/TX/text/HB137/id/3156956,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00137I.htm
1995471,3159630,text,49231,text/html,Introduced,https://legiscan.com/TX/text/HB138/id/3159630,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00138I.htm
1995286,3159466,text,30435,text/html,Introduced,https://legiscan.com/TX/text/HB139/id/3159466,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00139I.htm
1992714,3155110,text,53173,text/html,Introduced,https://legiscan.com/TX/text/HB140/id/3155110,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00140I.htm
1992801,3155193,text,265982,text/html,Introduced,https://legiscan.com/TX/text/HB141/id/3155193,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00141I.htm
1992873,3155264,text,24781,text/html,Introduced,https://legiscan.com/TX/text/HB142/id/3155264,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00142I.htm
1993538,3156531,text,12215,text/html,Introduced,https://legiscan.com/TX/text/HB143/id/3156531,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00143I.htm
1993636,3156619,text,13062,text/html,Introduced,https://legiscan.com/TX/text/HB144/id/3156619,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00144I.htm
1993802,3157457,text,35287,text/html,Introduced,https://legiscan.com/TX/text/HB145/id/3157457,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00145I.htm
2000168,3172266,text,8029,text/html,Introduced,https://legiscan.com/TX/text/HB146/id/3172266,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00146I.htm
1994795,3158845,text,29493,text/html,Introduced,https://legiscan.com/TX/text/HB147/id/3158845,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00147I.htm
2006544,3173550,text,43811,text/html,Introduced,https://legiscan.com/TX/text/HB148/id/3173550,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00148I.htm
1999534,3164850,text,356592,text/html,Introduced,https://legiscan.com/TX/text/HB150/id/3164850,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00150I.htm
1890560,3026358,text,22792,text/html,Introduced,https://legiscan.com/TX/text/HB151/id/3026358,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00151I.htm
1891489,3027020,text,55792,text/html,Introduced,https://legiscan.com/TX/text/HB152/id/3027020,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00152I.htm
1891085,3026720,text,10773,text/html,Introduced,https://legiscan.com/TX/text/HB153/id/3026720,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00153I.htm
1890274,3026176,text,9871,text/html,Introduced,https://legiscan.com/TX/text/HB154/id/3026176,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00154I.htm
1891737,3027202,text,14211,text/html,Introduced,https://legiscan.com/TX/text/HB155/id/3027202,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00155I.htm
1890403,3026255,text,9224,text/html,Introduced,https://legiscan.com/TX/text/HB156/id/3026255,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00156I.htm
1891235,3026826,text,11137,text/html,Introduced,https://legiscan.com/TX/text/HB157/id/3026826,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00157I.htm
1891230,3026823,text,14365,text/html,Introduced,https://legiscan.com/TX/text/HB158/id/3026823,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00158I.htm
1890518,3026333,text,14994,text/html,Introduced,https://legiscan.com/TX/text/HB159/id/3026333,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00159I.htm
1890691,3026441,text,49870,text/html,Introduced,https://legiscan.com/TX/text/HB160/id/3026441,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00160I.htm
1891113,3026739,text,9534,text/html,Introduced,https://legiscan.com/TX/text/HB161/id/3026739,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00161I.htm
1890391,3026248,text,19167,text/html,Introduced,https://legiscan.com/TX/text/HB162/id/3026248,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00162I.htm
1891382,3026939,text,5927,text/html,Introduced,https://legiscan.com/TX/text/HB163/id/3026939,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00163I.htm
1890984,3026645,text,69442,text/html,Introduced,https://legiscan.com/TX/text/HB164/id/3026645,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00164I.htm
1890781,3026498,text,20577,text/html,Introduced,https://legiscan.com/TX/text/HB165/id/3026498,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00165I.htm
1891550,3027065,text,11837,text/html,Introduced,https://legiscan.com/TX/text/HB166/id/3027065,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00166I.htm
1891419,3026967,text,113353,text/html,Introduced,https://legiscan.com/TX/text/HB167/id/3026967,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00167I.htm
1891289,3026867,text,16998,text/html,Introduced,https://legiscan.com/TX/text/HB168/id/3026867,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00168I.htm
1891414,3026963,text,7200,text/html,Introduced,https://legiscan.com/TX/text/HB169/id/3026963,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00169I.htm
1891153,3026767,text,8206,text/html,Introduced,https://legiscan.com/TX/text/HB170/id/3026767,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00170I.htm
1891692,3027166,text,27955,text/html,Introduced,https://legiscan.com/TX/text/HB171/id/3027166,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00171I.htm
1890284,3026183,text,8260,text/html,Introduced,https://legiscan.com/TX/text/HB172/id/3026183,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00172I.htm
1891002,3026659,text,7736,text/html,Introduced,https://legiscan.com/TX/text/HB173/id/3026659,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00173I.htm
1891455,3026996,text,26174,text/html,Introduced,https://legiscan.com/TX/text/HB174/id/3026996,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00174I.htm
1891011,3026664,text,7150,text/html,Introduced,https://legiscan.com/TX/text/HB175/id/3026664,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00175I.htm
1891138,3026758,text,14584,text/html,Introduced,https://legiscan.com/TX/text/HB176/id/3026758,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00176I.htm
1890977,3026641,text,18305,text/html,Introduced,https://legiscan.com/TX/text/HB177/id/3026641,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00177I.htm
1891672,3027152,text,23829,text/html,Introduced,https://legiscan.com/TX/text/HB178/id/3027152,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00178I.htm
1890830,3026534,text,22306,text/html,Introduced,https://legiscan.com/TX/text/HB179/id/3026534,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00179I.htm
1890761,3026483,text,9930,text/html,Introduced,https://legiscan.com/TX/text/HB180/id/3026483,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00180I.htm
1891283,3026863,text,12706,text/html,Introduced,https://legiscan.com/TX/text/HB181/id/3026863,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00181I.htm
1890551,3026352,text,22050,text/html,Introduced,https://legiscan.com/TX/text/HB182/id/3026352,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00182I.htm
1891287,3026865,text,34622,text/html,Introduced,https://legiscan.com/TX/text/HB183/id/3026865,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00183I.htm
1890871,3026566,text,28901,text/html,Introduced,https://legiscan.com/TX/text/HB184/id/3026566,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00184I.htm
1891657,3027144,text,357449,text/html,Introduced,https://legiscan.com/TX/text/HB185/id/3027144,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00185I.htm
1890349,3026218,text,18699,text/html,Introduced,https://legiscan.com/TX/text/HB186/id/3026218,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00186I.htm
1891510,3027036,text,21685,text/html,Introduced,https://legiscan.com/TX/text/HB187/id/3027036,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00187I.htm
1891751,3027212,text,38744,text/html,Introduced,https://legiscan.com/TX/text/HB188/id/3027212,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00188I.htm
1891330,3026900,text,127048,text/html,Introduced,https://legiscan.com/TX/text/HB189/id/3026900,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00189I.htm
1890844,3026546,text,14012,text/html,Introduced,https://legiscan.com/TX/text/HB190/id/3026546,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00190I.htm
1890617,3026392,text,25284,text/html,Introduced,https://legiscan.com/TX/text/HB191/id/3026392,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00191I.htm
1890976,3026640,text,147769,text/html,Introduced,https://legiscan.com/TX/text/HB192/id/3026640,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00192I.htm
1890842,3026544,text,4739,text/html,Introduced,https://legiscan.com/TX/text/HB193/id/3026544,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00193I.htm
1891285,3026864,text,91340,text/html,Introduced,https://legiscan.com/TX/text/HB194/id/3026864,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00194I.htm
1891342,3026908,text,26965,text/html,Introduced,https://legiscan.com/TX/text/HB195/id/3026908,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00195I.htm
1890627,3026399,text,14519,text/html,Introduced,https://legiscan.com/TX/text/HB196/id/3026399,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00196I.htm
1891151,3026765,text,17313,text/html,Introduced,https://legiscan.com/TX/text/HB197/id/3026765,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00197I.htm
1890728,3026466,text,7583,text/html,Introduced,https://legiscan.com/TX/text/HB198/id/3026466,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00198I.htm
1890254,3026164,text,14882,text/html,Introduced,https://legiscan.com/TX/text/HB199/id/3026164,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00199I.htm
1992918,3155308,text,40208,text/html,Introduced,https://legiscan.com/TX/text/HB200/id/3155308,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00200I.htm
1891642,3027132,text,26162,text/html,Introduced,https://legiscan.com/TX/text/HB201/id/3027132,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00201I.htm
1891157,3026771,text,14347,text/html,Introduced,https://legiscan.com/TX/text/HB202/id/3026771,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00202I.htm
1890721,3026462,text,132439,text/html,Introduced,https://legiscan.com/TX/text/HB203/id/3026462,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00203I.htm
1890520,3026334,text,7491,text/html,Introduced,https://legiscan.com/TX/text/HB204/id/3026334,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00204I.htm
1890373,3026234,text,8513,text/html,Introduced,https://legiscan.com/TX/text/HB205/id/3026234,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00205I.htm
1891222,3026820,text,6334,text/html,Introduced,https://legiscan.com/TX/text/HB206/id/3026820,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00206I.htm
1891256,3026841,text,14820,text/html,Introduced,https://legiscan.com/TX/text/HB207/id/3026841,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00207I.htm
1890298,3026191,text,6832,text/html,Introduced,https://legiscan.com/TX/text/HB208/id/3026191,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00208I.htm
1891020,3026670,text,133737,text/html,Introduced,https://legiscan.com/TX/text/HB209/id/3026670,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00209I.htm
1890259,3026168,text,10854,text/html,Introduced,https://legiscan.com/TX/text/HB210/id/3026168,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00210I.htm
1891311,3026885,text,36880,text/html,Introduced,https://legiscan.com/TX/text/HB211/id/3026885,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00211I.htm
1890723,3026463,text,29755,text/html,Introduced,https://legiscan.com/TX/text/HB212/id/3026463,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00212I.htm
1890865,3026563,text,40630,text/html,Introduced,https://legiscan.com/TX/text/HB213/id/3026563,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00213I.htm
1891418,3026966,text,25097,text/html,Introduced,https://legiscan.com/TX/text/HB214/id/3026966,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00214I.htm
1890727,3026465,text,8059,text/html,Introduced,https://legiscan.com/TX/text/HB215/id/3026465,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00215I.htm
1891180,3026788,text,9815,text/html,Introduced,https://legiscan.com/TX/text/HB216/id/3026788,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00216I.htm
1890575,3026365,text,45808,text/html,Introduced,https://legiscan.com/TX/text/HB217/id/3026365,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00217I.htm
1890294,3026189,text,8285,text/html,Introduced,https://legiscan.com/TX/text/HB218/id/3026189,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00218I.htm
1891304,3026878,text,16007,text/html,Introduced,https://legiscan.com/TX/text/HB219/id/3026878,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00219I.htm
1891750,3027211,text,10250,text/html,Introduced,https://legiscan.com/TX/text/HB220/id/3027211,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00220I.htm
1891505,3027031,text,32575,text/html,Introduced,https://legiscan.com/TX/text/HB221/id/3027031,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00221I.htm
1891392,3026947,text,19915,text/html,Introduced,https://legiscan.com/TX/text/HB222/id/3026947,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00222I.htm
1891305,3026879,text,27509,text/html,Introduced,https://legiscan.com/TX/text/HB223/id/3026879,https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00223I.htm
